id_master_jurusan;id_master_kategori;nama_mapel
1;6;Bimbingan dan Konseling/Konselor (BP/BK)
1;6;Teknologi Informasi dan Komunikasi
1;3;Seni Budaya
1;3;Pendidikan Jasmani, Olahraga, dan Kesehatan
1;2;Pendidikan Agama Katholik dan Budi Pekerti
1;2;Pendidikan Agama Konghuchu dan Budi Pekerti
1;2;Bahasa Inggris
1;2;Pendidikan Agama Kristen dan Budi Pekerti
1;2;Pendidikan Agama Hindu dan Budi Pekerti
1;2;Bahasa Indonesia
1;2;Sejarah Indonesia
1;2;Pendidikan Agama Islam dan Budi Pekerti
1;2;Pendidikan Agama Buddha dan Budi Pekerti
1;2;Pendidikan Pancasila dan Kewarganegaraan
1;2;Matematika (Umum)
1;2;Bahasa Arab
1;2;Bahasa Belanda
1;2;Bahasa Cina
1;2;Bahasa Jepang
1;2;Bahasa Jerman
1;2;Bahasa Korea
1;2;Bahasa Mandarin
1;2;Bahasa Perancis
1;1;Muatan Lokal Potensi Daerah
1;1;Muatan Lokal Bahasa Daerah
1;4;Simulasi dan Komunikasi Digital
1;4;Dasar-dasar Kreativitas
1;4;Tinjauan Seni
1;5;Dasar-dasar Desain Kriya
1;5;Desain Produk
1;5;Gambar
1;7;Produk Kreatif dan Kewirausahaan
1;7;Kerja Finishing
1;7;Teknik Kerja Bangku
1;7;Teknik Kerja Mesin
1;7;Teknik Kerja Ukir
2;6;Bimbingan dan Konseling/Konselor (BP/BK)
2;6;Teknologi Informasi dan Komunikasi
2;3;Seni Budaya
2;3;Pendidikan Jasmani, Olahraga, dan Kesehatan
2;2;Pendidikan Agama Katholik dan Budi Pekerti
2;2;Pendidikan Agama Konghuchu dan Budi Pekerti
2;2;Bahasa Inggris
2;2;Pendidikan Agama Kristen dan Budi Pekerti
2;2;Pendidikan Agama Hindu dan Budi Pekerti
2;2;Bahasa Indonesia
2;2;Sejarah Indonesia
2;2;Pendidikan Agama Islam dan Budi Pekerti
2;2;Pendidikan Agama Buddha dan Budi Pekerti
2;2;Pendidikan Pancasila dan Kewarganegaraan
2;2;Matematika (Umum)
2;2;Bahasa Arab
2;2;Bahasa Belanda
2;2;Bahasa Cina
2;2;Bahasa Jepang
2;2;Bahasa Jerman
2;2;Bahasa Korea
2;2;Bahasa Mandarin
2;2;Bahasa Perancis
2;1;Muatan Lokal Potensi Daerah
2;1;Muatan Lokal Bahasa Daerah
2;4;Simulasi dan Komunikasi Digital
2;4;Dasar-dasar Kreativitas
2;4;Tinjauan Seni
2;5;Dasar-dasar Desain Kriya
2;5;Desain Produk
2;5;Gambar
2;7;Produk Kreatif dan Kewirausahaan
2;7;Batik
2;7;Tenun
2;7;Sablon
2;7;Jahit
3;6;Bimbingan dan Konseling/Konselor (BP/BK)
3;6;Teknologi Informasi dan Komunikasi
3;3;Seni Budaya
3;3;Pendidikan Jasmani, Olahraga, dan Kesehatan
3;2;Pendidikan Agama Katholik dan Budi Pekerti
3;2;Pendidikan Agama Konghuchu dan Budi Pekerti
3;2;Bahasa Inggris
3;2;Pendidikan Agama Kristen dan Budi Pekerti
3;2;Pendidikan Agama Hindu dan Budi Pekerti
3;2;Bahasa Indonesia
3;2;Sejarah Indonesia
3;2;Pendidikan Agama Islam dan Budi Pekerti
3;2;Pendidikan Agama Buddha dan Budi Pekerti
3;2;Pendidikan Pancasila dan Kewarganegaraan
3;2;Matematika (Umum)
3;2;Bahasa Arab
3;2;Bahasa Belanda
3;2;Bahasa Cina
3;2;Bahasa Jepang
3;2;Bahasa Jerman
3;2;Bahasa Korea
3;2;Bahasa Mandarin
3;2;Bahasa Perancis
3;1;Muatan Lokal Potensi Daerah
3;1;Muatan Lokal Bahasa Daerah
3;4;Simulasi dan Komunikasi Digital
3;4;Dasar-dasar Kreativitas
3;4;Tinjauan Seni
3;5;Dasar-dasar Desain Kriya
3;5;Desain Produk
3;5;Gambar
3;7;Produk Kreatif dan Kewirausahaan
3;7;Pembentukan dengan Teknik Cetak
3;7;Pembentukan dengan Teknik Langsung
3;7;Pembentukan dengan Teknik Putar Centering
3;7;Pembentukan dengan Teknik Putar Pilin
4;6;Bimbingan dan Konseling/Konselor (BP/BK)
4;6;Teknologi Informasi dan Komunikasi
4;3;Seni Budaya
4;3;Pendidikan Jasmani, Olahraga, dan Kesehatan
4;2;Pendidikan Agama Katholik dan Budi Pekerti
4;2;Pendidikan Agama Konghuchu dan Budi Pekerti
4;2;Bahasa Inggris
4;2;Pendidikan Agama Kristen dan Budi Pekerti
4;2;Pendidikan Agama Hindu dan Budi Pekerti
4;2;Bahasa Indonesia
4;2;Sejarah Indonesia
4;2;Pendidikan Agama Islam dan Budi Pekerti
4;2;Pendidikan Agama Buddha dan Budi Pekerti
4;2;Pendidikan Pancasila dan Kewarganegaraan
4;2;Matematika (Umum)
4;2;Bahasa Arab
4;2;Bahasa Belanda
4;2;Bahasa Cina
4;2;Bahasa Jepang
4;2;Bahasa Jerman
4;2;Bahasa Korea
4;2;Bahasa Mandarin
4;2;Bahasa Perancis
4;1;Muatan Lokal Potensi Daerah
4;1;Muatan Lokal Bahasa Daerah
4;4;Simulasi dan Komunikasi Digital
4;4;Dasar-dasar Kreativitas
4;4;Tinjauan Seni
4;5;Dasar-dasar Desain Kriya
4;5;Desain Produk
4;5;Gambar
4;7;Produk Kreatif dan Kewirausahaan
4;7;Pengelasan dan Pembubutan
4;7;Pembuatan Perhiasan
4;7;Dekorasi dan Kethok Pembentukan
4;7;Pengecoran Logam
4;7;Dekorasi dan Kethok Pembentukan
5;6;Bimbingan dan Konseling/Konselor (BP/BK)
5;6;Teknologi Informasi dan Komunikasi
5;3;Seni Budaya
5;3;Pendidikan Jasmani, Olahraga, dan Kesehatan
5;2;Pendidikan Agama Katholik dan Budi Pekerti
5;2;Pendidikan Agama Konghuchu dan Budi Pekerti
5;2;Bahasa Inggris
5;2;Pendidikan Agama Kristen dan Budi Pekerti
5;2;Pendidikan Agama Hindu dan Budi Pekerti
5;2;Bahasa Indonesia
5;2;Sejarah Indonesia
5;2;Pendidikan Agama Islam dan Budi Pekerti
5;2;Pendidikan Agama Buddha dan Budi Pekerti
5;2;Pendidikan Pancasila dan Kewarganegaraan
5;2;Matematika (Umum)
5;2;Bahasa Arab
5;2;Bahasa Belanda
5;2;Bahasa Cina
5;2;Bahasa Jepang
5;2;Bahasa Jerman
5;2;Bahasa Korea
5;2;Bahasa Mandarin
5;2;Bahasa Perancis
5;1;Muatan Lokal Potensi Daerah
5;1;Muatan Lokal Bahasa Daerah
5;4;Ilmu Pengetahuan Alam (IPA)
5;4;Simulasi dan Komunikasi Digital
5;4;Ekonomi Bisnis
5;4;Administrasi Umum
5;5;Teknologi Perkantoran
5;5;Korespondensi
5;5;Kearsipan
5;7;Produk Kreatif dan Kewirausahaan
5;7;Otomatisasi Tata Kelola Kepegawaian
5;7;Otomatisasi Tata Kelola Keuangan
5;7;Otomatisasi Tata Kelola Sarana dan Prasarana
5;7;Otomatisasi Tata Kelola Humas dan Keprotokolan
6;6;Bimbingan dan Konseling/Konselor (BP/BK)
6;6;Teknologi Informasi dan Komunikasi
6;3;Seni Budaya
6;3;Pendidikan Jasmani, Olahraga, dan Kesehatan
6;2;Pendidikan Agama Katholik dan Budi Pekerti
6;2;Pendidikan Agama Konghuchu dan Budi Pekerti
6;2;Bahasa Inggris
6;2;Pendidikan Agama Kristen dan Budi Pekerti
6;2;Pendidikan Agama Hindu dan Budi Pekerti
6;2;Bahasa Indonesia
6;2;Sejarah Indonesia
6;2;Pendidikan Agama Islam dan Budi Pekerti
6;2;Pendidikan Agama Buddha dan Budi Pekerti
6;2;Pendidikan Pancasila dan Kewarganegaraan
6;2;Matematika (Umum)
6;5;Bahasa Arab
6;5;Bahasa Belanda
6;5;Bahasa Cina
6;5;Bahasa Jepang
6;5;Bahasa Jerman
6;5;Bahasa Korea
6;5;Bahasa Mandarin
6;5;Bahasa Perancis
6;1;Muatan Lokal Potensi Daerah
6;1;Muatan Lokal Bahasa Daerah
6;4;Ilmu Pengetahuan Alam (Terapan)
6;4;Simulasi dan Komunikasi Digital
6;4;Kepariwisataan
6;7;Produk Kreatif dan Kewirausahaan
6;7;Industri Perhotelan
6;7;Front Office
6;7;Housekeeping
6;7;Laundry
6;7;Food and Beverage
7;4;Simulasi dan Komunikasi Digital
7;4;Ilmu Pengetahuan Alam (Terapan)
7;5;Keamanan Pangan (Sanitasi, Higienis, dan Keselamatan Kerja)
7;5;Boga Dasar
7;5;Pengetahuan Bahan Makanan
7;7;Produk Kreatif dan Kewirausahaan
7;7;Tata Hidang
7;7;Pengolahan dan Penyajian Makanan
7;7;Produk Cake, dan Kue Indonesia
7;7;Produk Pastry dan Bakery
7;7;Pengolahan dan Penyajian Makanan
7;6;Bimbingan dan Konseling/Konselor (BP/BK)
7;6;Teknologi Informasi dan Komunikasi
7;3;Seni Budaya
7;3;Pendidikan Jasmani, Olahraga, dan Kesehatan
7;2;Pendidikan Agama Katholik dan Budi Pekerti
7;2;Pendidikan Agama Konghuchu dan Budi Pekerti
7;2;Bahasa Inggris
7;2;Pendidikan Agama Kristen dan Budi Pekerti
7;2;Pendidikan Agama Hindu dan Budi Pekerti
7;2;Bahasa Indonesia
7;2;Sejarah Indonesia
7;2;Pendidikan Agama Islam dan Budi Pekerti
7;2;Pendidikan Agama Buddha dan Budi Pekerti
7;2;Pendidikan Pancasila dan Kewarganegaraan
7;2;Matematika (Umum)
7;2;Bahasa Arab
7;2;Bahasa Belanda
7;2;Bahasa Cina
7;2;Bahasa Jepang
7;2;Bahasa Jerman
7;2;Bahasa Korea
7;2;Bahasa Mandarin
7;2;Bahasa Perancis
7;1;Muatan Lokal Potensi Daerah
7;1;Muatan Lokal Bahasa Daerah
8;6;Bimbingan dan Konseling/Konselor (BP/BK)
8;6;Teknologi Informasi dan Komunikasi
8;3;Seni Budaya
8;3;Pendidikan Jasmani, Olahraga, dan Kesehatan
8;2;Pendidikan Agama Katholik dan Budi Pekerti
8;2;Pendidikan Agama Konghuchu dan Budi Pekerti
8;2;Bahasa Inggris
8;2;Pendidikan Agama Kristen dan Budi Pekerti
8;2;Pendidikan Agama Hindu dan Budi Pekerti
8;2;Bahasa Indonesia
8;2;Sejarah Indonesia
8;2;Pendidikan Agama Islam dan Budi Pekerti
8;2;Pendidikan Agama Buddha dan Budi Pekerti
8;2;Pendidikan Pancasila dan Kewarganegaraan
8;2;Matematika (Umum)
8;2;Bahasa Arab
8;2;Bahasa Belanda
8;2;Bahasa Cina
8;2;Bahasa Jepang
8;2;Bahasa Jerman
8;2;Bahasa Korea
8;2;Bahasa Mandarin
8;2;Bahasa Perancis
8;1;Muatan Lokal Potensi Daerah
8;1;Muatan Lokal Bahasa Daerah
8;4;Simulasi dan Komunikasi Digital
8;4;Dasar-dasar Kreativitas
8;4;Tinjauan Seni
8;5;Gambar
8;5;Dasar-dasar Seni Rupa
8;5;Sketsa
8;7;Produk Kreatif dan Kewirausahaan
8;7;Fotografi
8;7;Komputer Grafis
8;7;Videografi
8;7;Desain Publikasi
